LAN;9;11;31/12/2022 04:20;400
LAN;11;9;4/01/2023 16:00;500
LAN;1;1;10/01/2023 23:40;100
LAN;2;2;22/02/2023 12:50;200
LAN;3;3;28/12/2022 04:20;300
LAN;4;4;18/04/2023 16:00;400
LAN;5;5;1/02/2023 18:00;500
LAN;6;6;26/02/2023 02:30;100
LAN;7;7;10/01/2023 23:40;200
LAN;8;8;22/02/2023 12:50;300
LAN;9;9;28/12/2022 04:20;400
LAN;10;10;18/04/2023 16:00;500
LAN;11;11;1/02/2023 18:00;100
LAN;12;12;26/02/2023 02:30;200
LAN;13;13;10/01/2023 23:40;300
LAN;14;14;22/02/2023 12:50;400
LAN;15;15;28/12/2022 04:20;500
LAN;16;16;18/04/2023 16:00;100
LAN;17;17;1/02/2023 18:00;200
LAN;18;18;26/02/2023 02:30;300
LAN;19;19;10/01/2023 23:40;400
LAN;20;20;22/02/2023 12:50;500
LAN;21;21;28/12/2022 04:20;100
LAN;22;22;18/04/2023 16:00;200
LAN;23;23;1/02/2023 18:00;300
LAN;24;24;26/02/2023 02:30;400
LAN;25;25;10/01/2023 23:40;500
LAN;26;26;22/02/2023 12:50;100
LAN;27;27;28/12/2022 04:20;200
LAN;28;28;18/04/2023 16:00;300
LAN;29;29;1/02/2023 18:00;400
LAN;30;30;26/02/2023 02:30;500
LAN;31;31;10/01/2023 23:40;100
LAN;32;32;22/02/2023 12:50;200
LAN;33;33;28/12/2022 04:20;300
LAN;34;34;18/04/2023 16:00;400
LAN;35;35;1/02/2023 18:00;500
LAN;36;36;26/02/2023 02:30;100
LAN;37;37;10/01/2023 23:40;200
LAN;38;38;22/02/2023 12:50;300
LAN;39;39;28/12/2022 04:20;400
LAN;40;40;18/04/2023 16:00;500
LAN;41;41;1/02/2023 18:00;100
LAN;42;42;26/02/2023 02:30;200
LAN;43;43;10/01/2023 23:40;300
LAN;44;44;22/02/2023 12:50;400
LAN;45;45;28/12/2022 04:20;500
LAN;46;46;18/04/2023 16:00;100
LAN;47;47;1/02/2023 18:00;200
LAN;48;48;26/02/2023 02:30;300
LAN;49;49;10/01/2023 23:40;400
LAN;50;50;22/02/2023 12:50;500
LAN;51;51;28/12/2022 04:20;100
LAN;52;52;18/04/2023 16:00;200
LAN;53;53;1/02/2023 18:00;300
LAN;54;54;26/02/2023 02:30;400
LAN;55;55;10/01/2023 23:40;500
LAN;56;56;22/02/2023 12:50;100
LAN;57;57;28/12/2022 04:20;200
LAN;58;58;18/04/2023 16:00;300
LAN;59;59;1/02/2023 18:00;400
LAN;60;60;26/02/2023 02:30;500
LAN;61;61;10/01/2023 23:40;100
LAN;62;62;22/02/2023 12:50;200
LAN;63;63;28/12/2022 04:20;300
LAN;64;64;18/04/2023 16:00;400
LAN;65;65;1/02/2023 18:00;500
LAN;66;66;26/02/2023 02:30;100
LAN;67;67;10/01/2023 23:40;200
LAN;68;68;22/02/2023 12:50;300
LAN;69;69;28/12/2022 04:20;400
LAN;70;70;18/04/2023 16:00;500
LAN;71;71;1/02/2023 18:00;100
LAN;72;72;26/02/2023 02:30;200
LAN;73;73;10/01/2023 23:40;300
LAN;74;74;22/02/2023 12:50;400
LAN;75;75;28/12/2022 04:20;500
LAN;76;76;18/04/2023 16:00;100
LAN;77;77;1/02/2023 18:00;200
LAN;78;78;26/02/2023 02:30;300
LAN;79;79;10/01/2023 23:40;400
LAN;80;80;22/02/2023 12:50;500
LAN;81;81;28/12/2022 04:20;100
LAN;82;82;18/04/2023 16:00;200
LAN;83;83;1/02/2023 18:00;300
LAN;84;84;26/02/2023 02:30;400
LAN;85;85;10/01/2023 23:40;500
LAN;86;86;22/02/2023 12:50;100
LAN;87;87;28/12/2022 04:20;200
LAN;88;88;18/04/2023 16:00;300
LAN;89;89;1/02/2023 18:00;400
LAN;90;90;26/02/2023 02:30;500
LAN;91;91;10/01/2023 23:40;100
LAN;92;92;22/02/2023 12:50;200
LAN;93;93;28/12/2022 04:20;300
LAN;94;94;18/04/2023 16:00;400
LAN;95;95;1/02/2023 18:00;500
LAN;96;96;26/02/2023 02:30;100
LAN;97;97;10/01/2023 23:40;200
LAN;98;98;22/02/2023 12:50;300
LAN;99;99;28/12/2022 04:20;400
LAN;100;100;18/04/2023 16:00;500
LAN;101;101;1/02/2023 18:00;100
LAN;102;102;26/02/2023 02:30;200
LAN;103;103;10/01/2023 23:40;300
LAN;104;104;22/02/2023 12:50;400
LAN;105;105;28/12/2022 04:20;500
LAN;106;106;18/04/2023 16:00;100
LAN;107;107;1/02/2023 18:00;200
LAN;108;108;26/02/2023 02:30;300
LAN;109;109;10/01/2023 23:40;400
LAN;110;110;22/02/2023 12:50;500
LAN;111;111;28/12/2022 04:20;100
LAN;112;112;18/04/2023 16:00;200
LAN;113;113;1/02/2023 18:00;300
LAN;114;114;26/02/2023 02:30;400
LAN;115;115;10/01/2023 23:40;500
LAN;116;116;22/02/2023 12:50;100
LAN;117;117;28/12/2022 04:20;200
LAN;118;118;18/04/2023 16:00;300
LAN;119;119;1/02/2023 18:00;400
LAN;120;120;26/02/2023 02:30;500
LAN;121;121;10/01/2023 23:40;100
LAN;122;122;22/02/2023 12:50;200
LAN;123;123;28/12/2022 04:20;300
LAN;124;124;18/04/2023 16:00;400
LAN;125;125;1/02/2023 18:00;500
LAN;126;126;26/02/2023 02:30;100
LAN;127;127;10/01/2023 23:40;200
LAN;128;128;22/02/2023 12:50;300
LAN;129;129;28/12/2022 04:20;400
LAN;130;130;18/04/2023 16:00;500
LAN;131;131;1/02/2023 18:00;100
LAN;132;132;26/02/2023 02:30;200
LAN;133;133;10/01/2023 23:40;300
LAN;134;134;22/02/2023 12:50;400
LAN;135;135;28/12/2022 04:20;500
LAN;136;136;18/04/2023 16:00;100
LAN;137;137;1/02/2023 18:00;200
LAN;138;138;26/02/2023 02:30;300
LAN;139;139;10/01/2023 23:40;400
LAN;140;140;22/02/2023 12:50;500
LAN;141;141;28/12/2022 04:20;100
LAN;142;142;18/04/2023 16:00;200
LAN;143;143;1/02/2023 18:00;300
LAN;144;144;26/02/2023 02:30;400
LAN;145;145;10/01/2023 23:40;500
LAN;146;146;22/02/2023 12:50;100
LAN;147;147;28/12/2022 04:20;200
LAN;148;148;18/04/2023 16:00;300
LAN;149;149;1/02/2023 18:00;400
LAN;150;150;26/02/2023 02:30;500
LAN;151;151;10/01/2023 23:40;100
LAN;152;152;22/02/2023 12:50;200
LAN;153;153;28/12/2022 04:20;300
LAN;154;154;18/04/2023 16:00;400
LAN;155;155;1/02/2023 18:00;500
LAN;156;156;26/02/2023 02:30;100
LAN;157;157;10/01/2023 23:40;200
LAN;158;158;22/02/2023 12:50;300
LAN;159;159;28/12/2022 04:20;400
LAN;160;160;18/04/2023 16:00;500
LAN;161;161;1/02/2023 18:00;100
LAN;162;162;26/02/2023 02:30;200
LAN;163;163;10/01/2023 23:40;300
LAN;164;164;22/02/2023 12:50;400
LAN;165;165;28/12/2022 04:20;500
LAN;166;166;18/04/2023 16:00;100
LAN;167;167;1/02/2023 18:00;200
LAN;168;168;26/02/2023 02:30;300
LAN;169;169;10/01/2023 23:40;400
LAN;170;170;22/02/2023 12:50;500
LAN;171;171;28/12/2022 04:20;100
LAN;172;172;18/04/2023 16:00;200
LAN;173;173;1/02/2023 18:00;300
LAN;174;174;26/02/2023 02:30;400
LAN;175;175;10/01/2023 23:40;500
LAN;176;176;22/02/2023 12:50;100
LAN;177;177;28/12/2022 04:20;200
LAN;178;178;18/04/2023 16:00;300
LAN;179;179;1/02/2023 18:00;400
LAN;180;180;26/02/2023 02:30;500
LAN;181;181;10/01/2023 23:40;100
LAN;182;182;22/02/2023 12:50;200
LAN;183;183;28/12/2022 04:20;300
LAN;184;184;18/04/2023 16:00;400
LAN;185;185;1/02/2023 18:00;500
LAN;186;186;26/02/2023 02:30;100
LAN;187;187;10/01/2023 23:40;200
LAN;188;188;22/02/2023 12:50;300
LAN;189;189;28/12/2022 04:20;400
LAN;190;190;18/04/2023 16:00;500
LAN;191;191;1/02/2023 18:00;100
LAN;192;192;26/02/2023 02:30;200
LAN;193;193;10/01/2023 23:40;300
LAN;194;194;22/02/2023 12:50;400
LAN;195;195;28/12/2022 04:20;500
